Title,Status,# Rooms,Area,# Car Spots,Condominium Fee,City,Neighborhood,Price,Description,URL
1544,House_AD,For sale,4,150m²,2,R$ 0,Recife,Ipsep,R$ 550.000.,"House in Ipsep, Recife",https://pe.olx.com.br/grande-recife/imoveis/casa-no-ipsep-988610290
1545,House_AD,For sale,3,113m²,2,R$ 0,Cabo de Santo Agostinho,Paiva,R$ 1.000.000.,"House in Paiva, Cabo de Santo Agostinho",https://pe.olx.com.br/grande-recife/imoveis/apartamento-na-reserva-do-paiva-3-suites-mobiliado-condominio-clube-1011710865
1546,House_AD,For sale,2,73m²,,R$ 680,Recife,Boa Viagem,R$ 405.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-padrao-1015348435
1547,House_AD,For sale,2,85m²,,R$ 317,Recife,Pina,R$ 210.000.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-conjunto-pernambucano-1012688915
1548,House_AD,For sale,,,,,Recife,Curado,R$ 130.,"House in Curado, Recife",https://pe.olx.com.br/grande-recife/imoveis/vende-esta-novo-1015347862
1549,House_AD,For sale,2,50m²,,R$ 700,Recife,Santana,R$ 310.000.,"House in Santana, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-2-quartos-ao-lado-shopping-plaza-casa-forte-50m2-recife-pe-984809261
1550,House_AD,,,600m²,,R$ 0,Camaragibe,Aldeia dos Camarás,R$ 230.000.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/terrenos/lote-no-condominio-cautry-em-aldeia-oportunidade-1015347506
1551,House_AD,For sale,,36m²,,R$ 1,Jaboatão dos Guararapes,Barra de Jangada,R$ 300.000.,"House in Barra de Jangada, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/com-uma-vista-para-o-mar-flat-paiva-home-stay-938738912
1552,House_AD,For sale,,31m²,,R$ 1,Jaboatão dos Guararapes,Piedade,R$ 290.000.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/aproveite-as-oportunidade-de-lancamento-do-beira-mar-prince-em-piedade-1006616014
1553,House_AD,For sale,2,60m²,,R$ 0,Recife,Areias,R$ 130.000.,"House in Areias, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-2-quartos-em-areias-recife-pernambuco-986885986
1554,House_AD,For rent,3,145m²,2,R$ 0,Recife,Encruzilhada,R$ 6.500.,"House in Encruzilhada, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-tem-145-metros-quadrados-com-3-suites-1015347444
1555,House_AD,For sale,2,49m²,,R$ 190,São Lourenço da Mata,Centro,R$ 70.000.,"House in Centro, São Lourenço da Mata",https://pe.olx.com.br/grande-recife/imoveis/baixou-apartamento-em-sao-lourenco-r-70-000-00-otima-oportunidade-655154341
1556,House_AD,For sale,2,55m²,,R$ 0,Recife,Boa Viagem,R$ 339.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-2-quartos-boa-viagem-venda-edf-mirante-classic-boa-viagem-943725158
1557,House_AD,For rent,2,50m²,,R$ 0,Recife,Arruda,R$ 750.,"House in Arruda, Recife",https://pe.olx.com.br/grande-recife/imoveis/casa-para-aluguel-tem-50-metros-quadrados-com-2-quartos-em-arruda-recife-pe-1012055503
1558,House_AD,For sale,3,80m²,2,R$ 530,Recife,Boa Viagem,R$ 530.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-a-venda-80-m-por-r-530-000-00-boa-viagem-recife-pe-929748100
1559,House_AD,For sale,3,96m²,4,,Paulista,Engenho Maranguape,R$ 140.000.,"House in Engenho Maranguape, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-no-engenho-maranguape-1015346797
1560,House_AD,For sale,,47m²,,R$ 450,Recife,Parnamirim,R$ 200.000.,"House in Parnamirim, Recife",https://pe.olx.com.br/grande-recife/imoveis/vl-sala-comercial-shopping-parnamirim-1015346538
1561,House_AD,,,0m²,,R$ 500,Camaragibe,Aldeia dos Camarás,R$ 210.000.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/terrenos/vendo-lotes-de-750m-no-condominio-raizes-de-aldeia-km-13-940015713
1562,House_AD,For sale,4,302m²,3,R$ 0,Recife,Casa Forte,R$ 1.650.000.,"House in Casa Forte, Recife",https://pe.olx.com.br/grande-recife/imoveis/lindo-apto-em-casa-forte-alto-nivel-04-qts-02-suites-03-vagas-1005079693
1563,House_AD,For sale,3,64m²,2,R$ 0,Recife,Rosarinho,R$ 350.000.,"House in Rosarinho, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-64-metros-quadrados-com-3-quartos-em-rosarinho-recife-perna-994645524
1564,House_AD,For sale,4,204m²,2,R$ 1.250,Recife,Santana,R$ 1.350.000.,"House in Santana, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-204-metros-quadrados-com-4-quartos-em-santana-recife-pe-999816568
1565,House_AD,For sale,4,136m²,2,R$ 1.300,Recife,Casa Forte,R$ 980.000.,"House in Casa Forte, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-4-quartos-sendo-2-suites-lazer-2-vagas-em-casa-forte-997747428
1566,House_AD,For sale,2,49m²,,R$ 0,Recife,Madalena,R$ 283.000.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-padrao-991631838
1567,House_AD,For sale,3,110m²,2,R$ 1.070,Recife,Boa Viagem,R$ 1.100.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/nl-110m2-boa-viagem-nascente-1015344626
1568,House_AD,For sale,4,200m²,3,R$ 2.000,Recife,Boa Viagem,R$ 1.600.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/belissimo-apartamento-com-3-4-dormitorios-na-rua-dos-navegantes-a-venda-200-34-m-por-r-984982238
1569,House_AD,For rent,4,170m²,,R$ 0,Recife,Boa Viagem,R$ 5.700.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-tem-170-metros-quadrados-com-4-quartos-em-boa-viagem-983062788
1570,House_AD,For sale,3,79m²,,R$ 130,Recife,Afogados,R$ 240.000.,"House in Afogados, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-dormitorios-a-venda-79-m-por-r-240-000-00-afogados-recife-pe-984982159
1571,House_AD,For rent,,25m²,,R$ 272,Recife,Ilha do Leite,R$ 1.750.,"House in Ilha do Leite, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-1-quarto-1-suite-1-vaga-ilha-do-leite-recife-pe-1004338511
1572,House_AD,,,900m²,,R$ 0,Sairé,Povoado Insurreição,R$ 190.000.,"House in Povoado Insurreição, Sairé",https://pe.olx.com.br/grande-recife/comercio-e-industria/vendo-galpao-em-gravata-973388632
1573,House_AD,For sale,4,360m²,4,R$ 3.200,Recife,Boa Viagem,R$ 6.500.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/cobertura-oprtunidade-venda-com-360-metros-m2-com-4-sts-em-boa-viagem-recife-pernam-1002953546
1574,House_AD,For sale,3,120m²,,,Recife,Estância,R$ 150.000.,"House in Estância, Recife",https://pe.olx.com.br/grande-recife/imoveis/duplex-com-tres-quartos-duas-salas-dois-banheiros-garagem-e-area-de-lazer-na-cobertura-1006011639
1575,House_AD,For sale,4,150m²,2,R$ 0,Recife,Poço,R$ 1.180.000.,"House in Poço, Recife",https://pe.olx.com.br/grande-recife/imoveis/poco-da-panela-4-quartos-2-sts-closets-150m-todo-pronto-lazer-2-vgs-998771055
1576,House_AD,,,2000m²,,,São Lourenço da Mata,Penedo,R$ 200.000.,"House in Penedo, São Lourenço da Mata",https://pe.olx.com.br/grande-recife/terrenos/terreno-2-000m-sao-lourenco-pe-1014042207
1577,House_AD,For sale,2,54m²,,R$ 0,Recife,Tamarineira,R$ 380.000.,"House in Tamarineira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-om-2-quartos-1-suite-em-tamarineira-recife-pe-1006297080
1578,House_AD,For rent,4,225m²,2,R$ 0,Olinda,Casa Caiada,R$ 5.000.,"House in Casa Caiada, Olinda",https://pe.olx.com.br/grande-recife/imoveis/casa-em-casa-caiada-225m2-de-area-construida-em-terreno-de-360m2-940942498
1579,House_AD,For sale,4,130m²,2,R$ 0,Recife,Ilha do Retiro,R$ 900.000.,"House in Ilha do Retiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/super-oportunidade-edf-via-capibaribe-991826660
1580,House_AD,For sale,3,60m²,,,Paulista,Janga,R$ 210.000.,"House in Janga, Paulista",https://pe.olx.com.br/grande-recife/imoveis/lindo-apartamento-no-janga-1015343597
1581,House_AD,For sale,3,83m²,2,R$ 590,Recife,Boa Viagem,R$ 510.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-com-83-metros-quadrados-com-3-quartos-em-boa-viagem-recife-991826737
1582,House_AD,For rent,3,140m²,2,R$ 1.300,Recife,Madalena,R$ 2.500.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apt-nascente-140m2-3-qts-sendo-1-suite-dp-completa-de-empregada-com-armarios-2-vagas-de-1003413325
1583,House_AD,For sale,3,60m²,,R$ 225,Jaboatão dos Guararapes,Candeias,R$ 145.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/zap-81-9-9-8-0-8-7-4-62-3qts-1-andar-porcelanato-varanda-60m2-962317916
1584,House_AD,For sale,2,46m²,,,Jaboatão dos Guararapes,Piedade,R$ 190.000.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/jec-grande-oportunidade-aptos-46-m-no-melhor-de-piedade-prox-da-praia-1015343311
1585,House_AD,For sale,4,125m²,3,R$ 900,Recife,Boa Viagem,R$ 850.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-125-metros-quadrados-com-4-quartos-em-boa-viagem-recife-pe-997785452
1586,House_AD,For sale,2,89m²,,R$ 150,Olinda,Casa Caiada,R$ 145.000.,"House in Casa Caiada, Olinda",https://pe.olx.com.br/grande-recife/imoveis/apto-em-casa-caiada-com-89m2-2-quartos-1-suite-dependencia-de-r-185mil-por-r-145mil-995520782
1587,House_AD,For rent,3,120m²,2,R$ 0,Recife,Pina,R$ 4.500.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-aluguel-possui-120-metros-quadrados-com-3-quartos-em-pina-recife-pe-995256459
1588,House_AD,For sale,5,330m²,4,R$ 0,Olinda,Bairro Novo,R$ 500.000.,"House in Bairro Novo, Olinda",https://pe.olx.com.br/grande-recife/imoveis/excelente-casa-em-bairro-novo-olinda-pe-1011085243
1589,House_AD,For sale,2,64m²,2,R$ 498,Jaboatão dos Guararapes,Barra de Jangada,R$ 460.000.,"House in Barra de Jangada, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-64-metros-quadrados-com-2-quartos-1015342905
1590,House_AD,For sale,4,218m²,3,R$ 2.050,Jaboatão dos Guararapes,Piedade,R$ 1.500.000.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/vl-excelente-apartamento-piedade-1015342754
1591,House_AD,For sale,3,70m²,2,R$ 0,Recife,Várzea,R$ 400.000.,"House in Várzea, Recife",https://pe.olx.com.br/grande-recife/imoveis/otimo-apartamento-a-venda-na-varzea-com-3-quartos-sendo-1-suite-967079900
1592,House_AD,For sale,4,135m²,2,R$ 1,Recife,Ilha do Retiro,R$ 897.184.,"House in Ilha do Retiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-135-m2-com-4-quartos-sendo-3-suites-na-ilha-do-retiro-926878681
1593,House_AD,For sale,3,83m²,2,R$ 700,Recife,Pina,R$ 830.000.,"House in Pina, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-a-venda-83-m-com-3-quartos-em-pina-recife-pe-1010451294
1594,House_AD,For sale,3,92m²,2,R$ 0,Recife,Madalena,R$ 719.000.,"House in Madalena, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-3-quartos-e-1-suite-a-poucos-metros-do-mercado-da-madalena-919133116
1595,House_AD,For sale,3,91m²,,R$ 0,Recife,Boa Viagem,R$ 600.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apto-na-av-boa-viagem-91m-3-qts-1-st-986490501
1596,House_AD,For sale,4,234m²,3,R$ 1.500,Recife,Casa Forte,R$ 1.900.000.,"House in Casa Forte, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-de-234-metros-quadrados-no-bairro-casa-forte-com-4-quartos-956231554
1597,House_AD,For sale,4,114m²,2,R$ 0,Recife,Rosarinho,R$ 800.000.,"House in Rosarinho, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-4-quartos-e-2-suites-em-rosarinho-recife-pe-956232371
1598,House_AD,For sale,2,46m²,,R$ 0,Recife,Boa Viagem,R$ 725.568.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-com-2-quartos-a-venda-46-m-por-r-725-568-boa-viagem-recife-pe-984329879
1599,House_AD,For sale,2,63m²,,R$ 1,Recife,Boa Viagem,R$ 440.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-63-metros-quadrados-com-2-quartos-em-boa-viagem-recife-pe-1000466906
1600,House_AD,For sale,2,110m²,2,R$ 850,Recife,Parnamirim,R$ 850.000.,"House in Parnamirim, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-em-recife-parnamirim-2-dormitorios-1-suite-1-banheiro-2-vagas-1000091269
1601,House_AD,For sale,2,54m²,,R$ 433,Recife,Espinheiro,R$ 414.126.,"House in Espinheiro, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-nascente-54m-com-2-quartos-no-espinheiro-pertinho-da-rua-da-hora-920944924
1602,House_AD,,,1500m²,,,Vitória de Santo Antão,Mário Bezerra,R$ 600.000.,"House in Mário Bezerra, Vitória de Santo Antão",https://pe.olx.com.br/grande-recife/comercio-e-industria/imovel-comercial-e-residencial-a-venda-1015341547
1603,House_AD,For sale,3,70m²,,R$ 680,Recife,Boa Viagem,R$ 300.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/lindo-apartamento-3-qts-suite-70m-varanda-reformado-andar-alto-armarios-931102695
1604,House_AD,For sale,3,152m²,2,R$ 1.000,Recife,Boa Viagem,R$ 1.470.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/recife-apartamento-padrao-boa-viagem-1005816659
1605,House_AD,For sale,2,45m²,,,Paulista,Pau Amarelo,R$ 129.990.,"House in Pau Amarelo, Paulista",https://pe.olx.com.br/grande-recife/imoveis/e-m-pronto-pra-morar-zero-de-entrada-1015341292
1606,House_AD,,,40m²,,R$ 887,Recife,Ilha do Leite,R$ 215.000.,"House in Ilha do Leite, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/recife-conjunto-comercial-sala-ilha-do-leite-981460250
1607,House_AD,For sale,2,54m²,,R$ 0,Paulista,Nossa Senhora da Conceição,R$ 136.000.,"House in Nossa Senhora da Conceição, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-prive-em-n-sra-da-conceicao-paulista-952352295
1608,House_AD,For sale,4,350m²,3,R$ 3.200,Recife,Boa Viagem,R$ 1.299.999.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/cobertura-para-venda-tem-350-metros-quadrados-com-4-quartos-em-boa-viagem-recife-pe-994836010
1609,House_AD,For sale,2,54m²,,R$ 0,Paulista,Nossa Senhora da Conceição,R$ 136.000.,"House in Nossa Senhora da Conceição, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-prive-em-n-sra-da-conceicao-paulista-952352295
1610,House_AD,For sale,4,350m²,3,R$ 3.200,Recife,Boa Viagem,R$ 1.299.999.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/cobertura-para-venda-tem-350-metros-quadrados-com-4-quartos-em-boa-viagem-recife-pe-994836010
1611,House_AD,For sale,3,70m²,,,Paulista,Centro,R$ 205.439.,"House in Centro, Paulista",https://pe.olx.com.br/grande-recife/imoveis/lancamento-mirante-do-frio-3-quartos-com-suite-e-varanda-gourmet-em-paulista-927041592
1612,House_AD,,,600m²,,R$ 0,Camaragibe,Aldeia dos Camarás,R$ 400.000.,"House in Aldeia dos Camarás, Camaragibe",https://pe.olx.com.br/grande-recife/terrenos/lote-no-condominio-divinopolis-km-9-aldeia-a-250m-do-centro-comercial-de-aldeia-1015340876
1613,House_AD,For sale,3,89m²,2,R$ 0,Jaboatão dos Guararapes,Candeias,R$ 702.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-89-metros-quadrados-com-3-quartos-987786751
1614,House_AD,For sale,3,93m²,2,R$ 0,Recife,Casa Amarela,R$ 599.000.,"House in Casa Amarela, Recife",https://pe.olx.com.br/grande-recife/imoveis/sa-casa-amarela-i-03-dormitorios-i-varanda-i-na-planta-987787077
1615,House_AD,For sale,3,87m²,2,R$ 800,Recife,Poço,R$ 750.000.,"House in Poço, Recife",https://pe.olx.com.br/grande-recife/imoveis/vendo-apartamento-em-poco-da-panela-944017416
1616,House_AD,For sale,4,162m²,3,R$ 0,Recife,Boa Viagem,R$ 1.470.208.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-a-venda-162-m-por-r-1-470-208-32-boa-viagem-recife-pe-992749814
1617,House_AD,For sale,3,117m²,,R$ 1.170,Recife,Boa Viagem,R$ 420.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/recife-apartamento-boa-viagem-987786665
1618,House_AD,For sale,3,85m²,,R$ 800,Recife,Boa Viagem,R$ 270.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/excelente-apt-para-venda-em-boa-viagem-992749844
1619,House_AD,For sale,2,66m²,,,Jaboatão dos Guararapes,Candeias,R$ 310.000.,"House in Candeias, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/lindo-apartamento-igarden-ville-i-2-quartos-i-66m-i-1-vaga-i-candeias-poupec-911809140
1620,House_AD,For sale,4,165m²,,R$ 500,Recife,Guabiraba,R$ 500.000.,"House in Guabiraba, Recife",https://pe.olx.com.br/grande-recife/imoveis/casa-de-condominio-para-venda-possui-165-metros-quadrados-com-4-quartos-em-guabiraba-rec-957634160
1621,House_AD,,,36m²,,R$ 0,Recife,Ilha do Leite,R$ 1.700.,"House in Ilha do Leite, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/empresarial-multmed-ilha-center-988195429
1622,House_AD,For sale,4,200m²,3,R$ 1.100,Recife,Casa Forte,R$ 1.600.000.,"House in Casa Forte, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-tem-200-metros-quadrados-com-4-quartos-em-casa-forte-recife-pe-985292447
1623,House_AD,For rent,2,45m²,,R$ 0,Recife,Imbiribeira,R$ 1.700.,"House in Imbiribeira, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-possui-45-metros-quadrados-com-2-quartos-em-imbiribeira-recife-1001668281
1624,House_AD,For rent,2,,,,Jaboatão dos Guararapes,Guararapes,R$ 700.,"House in Guararapes, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/alugo-casas-em-cajueiro-seco-e-prazeres-nas-mehores-localizacoes-da-estrada-da-batalha-625493183
1625,House_AD,For rent,4,380m²,3,R$ 2.500,Recife,Boa Viagem,R$ 11.500.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/debret-av-boa-viagem-4-suites-1001198500
1626,House_AD,For sale,3,54m²,,R$ 0,Paulista,Janga,R$ 165.000.,"House in Janga, Paulista",https://pe.olx.com.br/grande-recife/imoveis/casa-para-venda-tem-54-metros-quadrados-com-3-quartos-em-janga-paulista-pe-938294110
1627,House_AD,,,25m²,,R$ 1.003,Recife,Boa Viagem,R$ 900.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/comercio-e-industria/sala-para-locacao-no-hospital-alfa-1007863174
1628,House_AD,For sale,4,220m²,3,,Recife,Boa Viagem,R$ 2.600.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/vl-excelente-apartamento-beira-mar-de-boa-viagem-1015338767
1629,House_AD,For sale,3,123m²,,R$ 0,Recife,Boa Viagem,R$ 630.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-para-venda-123-00-m-com-sala-ampla-3-quartos-sendo-1-suite-em-boa-viagem-996575486
1630,House_AD,For sale,3,120m²,,R$ 800,Recife,Boa Viagem,R$ 600.000.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-de-120m-no-edf-chateau-d-angers-em-boa-viagem-988806551
1631,House_AD,For sale,4,409m²,2,R$ 0,Jaboatão dos Guararapes,Piedade,R$ 1.900.000.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/belo-ape-na-beira-mar-de-piedade-localizacao-perfeita-1007758329
1632,House_AD,For sale,5,560m²,4,,Jaboatão dos Guararapes,Piedade,R$ 2.800.000.,"House in Piedade, Jaboatão dos Guararapes",https://pe.olx.com.br/grande-recife/imoveis/edf-principe-de-segovia-duplex-com-6-suites-com-560m-em-piedade-por-r-2-800-000-00-989498627
1633,House_AD,For rent,,50m²,,R$ 0,Recife,Boa Viagem,R$ 2.500.,"House in Boa Viagem, Recife",https://pe.olx.com.br/grande-recife/imoveis/ape-com-uma-bela-vista-para-a-praia-982843370
1634,House_AD,For sale,3,113m²,2,R$ 850,Recife,Poço,R$ 680.000.,"House in Poço, Recife",https://pe.olx.com.br/grande-recife/imoveis/edf-praia-dos-jardins-de-113-m2-com-3-quartos-suite-2-vagas-no-poco-da-panela-990690082
1635,House_AD,For sale,3,134m²,2,R$ 300,Recife,Casa Amarela,R$ 270.000.,"House in Casa Amarela, Recife",https://pe.olx.com.br/grande-recife/imoveis/apartamento-a-venda-134-m-por-r-270-000-00-casa-amarela-recife-pe-992124318
